Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ,OT,Throughput
2020.01.16_10.43.47,-8.394545,51.886113,0,B,11,5G,-101,-15,3,9,-105,164948,211,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,165159,165159
2020.01.16_10.43.49,-8.394545,51.886113,0,B,11,5G,-102,-12,6,14,-105,162083,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,162298,162298
2020.01.16_10.43.50,-8.394545,51.886113,0,B,11,5G,-102,-12,6,14,-105,155306,213,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,155519,155519
2020.01.16_10.43.51,-8.394545,51.886113,0,B,11,5G,-105,-14,4,10,-105,165436,297,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,165733,165733
2020.01.16_10.43.52,-8.394545,51.886113,0,B,11,5G,-105,-14,4,10,-105,151753,183,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,151936,151936
2020.01.16_10.43.53,-8.394545,51.886113,0,B,11,5G,-99,-12,3,15,-103,12,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-7,13,13
2020.01.16_10.43.53,-8.394545,51.886113,0,B,11,5G,-99,-12,3,15,-103,12,1,D,67,66,68,1,0,B,A4DF,9CBA,10805003,-103,-7,13,13
2020.01.16_10.43.54,-8.394545,51.886113,0,B,11,5G,-99,-12,3,15,-103,8183,152,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-7,8335,8335
2020.01.16_10.43.55,-8.394545,51.886113,0,B,11,5G,-98,-13,10,13,-103,17765,88,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-6,17853,17853
2020.01.16_10.43.57,-8.394545,51.886113,0,B,11,5G,-98,-13,10,13,-101,56367,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-6,56532,56532
2020.01.16_10.43.58,-8.394545,51.886113,0,B,11,5G,-98,-18,2,10,-101,111665,191,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,111856,111856
2020.01.16_10.43.59,-8.394545,51.886113,0,B,11,5G,-98,-18,2,10,-101,108687,207,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,108894,108894
2020.01.16_10.44.00,-8.394545,51.886113,0,B,11,5G,-100,-18,2,15,-101,108466,209,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,108675,108675
2020.01.16_10.44.01,-8.394545,51.886113,0,B,11,5G,-100,-18,2,15,-101,105553,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,105758,105758
2020.01.16_10.44.03,-8.394545,51.886113,0,B,11,5G,-105,-17,4,15,-105,84461,323,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,84784,84784
2020.01.16_10.44.04,-8.394545,51.886113,0,B,11,5G,-105,-17,4,15,-103,68214,187,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,68401,68401
2020.01.16_10.44.05,-8.394545,51.886113,0,B,11,5G,-95,-15,4,15,-107,72586,181,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-20,72767,72767
2020.01.16_10.44.06,-8.394545,51.886113,0,B,11,5G,-95,-15,4,15,-105,57117,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-20,57282,57282
2020.01.16_10.44.07,-8.394545,51.886113,0,B,11,5G,-102,-15,8,9,-105,1,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-19,3,3
2020.01.16_10.44.07,-8.394545,51.886113,0,B,11,5G,-102,-15,8,9,-105,1,2,D,72,65,79,5,0,B,A4DF,9CBA,10805003,-106,-19,3,3
2020.01.16_10.44.08,-8.394545,51.886113,0,B,11,5G,-102,-15,8,9,-105,16533,176,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-19,16709,16709
2020.01.16_10.44.10,-8.394545,51.886113,0,B,11,5G,-100,-13,7,15,-105,22433,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,22499,22499
2020.01.16_10.44.11,-8.394545,51.886113,0,B,11,5G,-100,-13,7,15,-105,21357,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,21426,21426
2020.01.16_10.44.12,-8.394545,51.886113,0,B,11,5G,-102,-11,-5,8,-105,20815,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-18,20876,20876
2020.01.16_10.44.13,-8.394545,51.886113,0,B,11,5G,-102,-11,-5,8,-105,21725,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-18,21789,21789
2020.01.16_10.44.14,-8.394545,51.886113,0,B,11,5G,-103,-11,3,10,-105,20543,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19,20617,20617
2020.01.16_10.44.16,-8.394545,51.886113,0,B,11,5G,-103,-11,3,10,-105,21326,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19,21397,21397
2020.01.16_10.44.17,-8.394545,51.886113,0,B,11,5G,-103,-14,0,15,-105,21238,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-11,21307,21307
2020.01.16_10.44.18,-8.394545,51.886113,0,B,11,5G,-103,-14,0,15,-105,21265,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-11,21340,21340
2020.01.16_10.44.20,-8.394545,51.886113,0,B,11,5G,-101,-10,-5,15,-107,4167,17,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19,4184,4184
2020.01.16_10.44.21,-8.394545,51.886113,0,B,11,5G,-101,-10,-5,15,-103,4167,17,D,69,67,72,2,0,B,A4DF,9CBA,10805003,-105,-19,4184,4184
2020.01.16_10.44.21,-8.394545,51.886113,0,B,11,5G,-104,-12,2,14,-103,334,12,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-15,346,346
2020.01.16_10.44.23,-8.394545,51.886113,0,B,11,5G,-104,-12,2,14,-103,20679,146,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-15,20825,20825
2020.01.16_10.44.24,-8.394545,51.886113,0,B,11,5G,-100,-11,-1,10,-103,21212,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,21283,21283
2020.01.16_10.44.25,-8.394545,51.886113,0,B,11,5G,-100,-11,-1,10,-103,21762,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,21828,21828
2020.01.16_10.44.26,-8.394545,51.886113,0,B,11,5G,-100,-11,-1,14,-103,21935,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,22007,22007
2020.01.16_10.44.27,-8.394545,51.886113,0,B,11,5G,-100,-11,-1,14,-103,22945,83,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,23028,23028
2020.01.16_10.44.29,-8.394545,51.886113,0,B,11,5G,-100,-13,-4,8,-103,22874,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,22946,22946
2020.01.16_10.44.30,-8.394545,51.886113,0,B,11,5G,-100,-13,-4,8,-103,20948,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,21016,21016
2020.01.16_10.44.31,-8.394545,51.886113,0,B,11,5G,-100,-12,3,13,-103,19121,56,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,19177,19177
2020.01.16_10.44.32,-8.394545,51.886113,0,B,11,5G,-100,-12,3,13,-103,22289,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,22361,22361
2020.01.16_10.44.33,-8.394545,51.886113,0,B,11,5G,-97,-11,8,15,-103,21667,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-11,21735,21735
2020.01.16_10.44.35,-8.394545,51.886113,0,B,11,5G,-97,-11,8,15,-101,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-11,0,0
2020.01.16_10.44.35,-8.394545,51.886113,0,B,11,5G,-97,-11,8,15,-101,0,0,D,68,65,72,3,0,B,A4DF,9CBA,10805003,-101,-11,0,0
2020.01.16_10.44.36,-8.394545,51.886113,0,B,11,5G,-100,-13,1,12,-103,6060,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,6157,6157
2020.01.16_10.44.37,-8.394545,51.886113,0,B,11,5G,-100,-13,1,12,-103,15471,108,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,15579,15579
2020.01.16_10.44.38,-8.394545,51.886113,0,B,11,5G,-100,-11,6,14,-103,15469,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,15539,15539
2020.01.16_10.44.39,-8.394545,51.886113,0,B,11,5G,-100,-11,6,14,-103,16515,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,16590,16590
2020.01.16_10.44.40,-8.394545,51.886113,0,B,11,5G,-99,-11,-2,14,-103,17305,81,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,17386,17386
2020.01.16_10.44.42,-8.394545,51.886113,0,B,11,5G,-99,-11,-2,14,-103,14380,105,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,14485,14485
2020.01.16_10.44.43,-8.394545,51.886113,0,B,11,5G,-99,-11,1,12,-103,16803,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,16873,16873
2020.01.16_10.44.44,-8.394545,51.886113,0,B,11,5G,-99,-11,1,12,-105,11362,115,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,11477,11477
2020.01.16_10.44.45,-8.394545,51.886113,0,B,11,5G,-101,-15,6,12,-105,16010,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-20,16075,16075
2020.01.16_10.44.46,-8.394545,51.886113,0,B,11,5G,-101,-15,6,12,-105,16733,58,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-20,16791,16791
2020.01.16_10.44.47,-8.394545,51.886113,0,B,11,5G,-104,-11,0,10,-105,13214,67,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,13281,13281
2020.01.16_10.44.49,-8.394545,51.886113,0,B,11,5G,-104,-11,0,10,-105,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,2,2
2020.01.16_10.44.49,-8.394545,51.886113,0,B,11,5G,-104,-11,0,10,-105,1,1,D,69,65,73,3,0,B,A4DF,9CBA,10805003,-105,-10,2,2
2020.01.16_10.44.50,-8.394545,51.886113,0,B,11,5G,-100,-14,5,15,-105,10156,127,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-18,10283,10283
2020.01.16_10.44.51,-8.394545,51.886113,0,B,11,5G,-100,-14,5,15,-103,21749,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-18,21810,21810
2020.01.16_10.44.52,-8.394545,51.886113,0,B,11,5G,-102,-14,-9,11,-103,22890,76,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-6,22966,22966
2020.01.16_10.44.53,-8.394545,51.886113,0,B,11,5G,-102,-14,-9,11,-105,21894,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-6,21965,21965
2020.01.16_10.44.55,-8.394545,51.886113,0,B,11,5G,-105,-13,5,15,-105,100073,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-7,100304,100304
2020.01.16_10.44.56,-8.394545,51.886113,0,B,11,5G,-105,-13,5,15,-107,132717,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-7,132915,132915
2020.01.16_10.44.57,-8.394545,51.886113,0,B,11,5G,-103,-12,-2,11,-105,131584,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,131774,131774
2020.01.16_10.44.58,-8.394545,51.886113,0,B,11,5G,-103,-12,-2,11,-103,140030,158,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,140188,140188
2020.01.16_10.44.59,-8.394545,51.886113,0,B,11,5G,-103,-14,0,13,-103,129080,176,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-11,129256,129256
2020.01.16_10.45.00,-8.394545,51.886113,0,B,11,5G,-103,-14,0,13,-101,88489,196,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-11,88685,88685
2020.01.16_10.45.02,-8.394545,51.886113,0,B,11,5G,-103,-15,-2,10,-101,105914,127,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100,-12,106041,106041
2020.01.16_10.45.03,-8.394545,51.886113,0,B,11,5G,-103,-15,-2,10,-101,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100,-12,4,4
2020.01.16_10.45.03,-8.394545,51.886113,0,B,11,5G,-103,-15,-2,10,-101,2,2,D,67,65,71,2,0,B,A4DF,9CBA,10805003,-100,-12,4,4
2020.01.16_10.45.04,-8.394545,51.886113,0,B,11,5G,-106,-19,-5,11,-101,17499,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99,-6,17689,17689
2020.01.16_10.45.05,-8.394545,51.886113,0,B,11,5G,-106,-19,-5,11,-101,22342,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-99,-6,22410,22410
2020.01.16_10.45.06,-8.394545,51.886113,0,B,11,5G,-105,-14,-4,9,-101,22445,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100,-10,22513,22513
2020.01.16_10.45.07,-8.394545,51.886113,0,B,11,5G,-105,-14,-4,9,-101,20815,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100,-10,20889,20889
2020.01.16_10.45.09,-8.394545,51.886113,0,B,11,5G,-101,-12,-3,9,-103,19469,54,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-12,19523,19523
2020.01.16_10.45.10,-8.394545,51.886113,0,B,11,5G,-101,-12,-3,9,-105,19716,59,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-12,19775,19775
2020.01.16_10.45.11,-8.394545,51.886113,0,B,11,5G,-101,-11,-2,11,-105,21282,59,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,21341,21341
2020.01.16_10.45.12,-8.394545,51.886113,0,B,11,5G,-101,-11,-2,11,-105,17803,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,17882,17882
2020.01.16_10.45.13,-8.394545,51.886113,0,B,11,5G,-99,-11,3,15,-107,21540,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-5,21604,21604
2020.01.16_10.45.14,-8.394545,51.886113,0,B,11,5G,-99,-11,3,15,-107,20337,62,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-5,20399,20399
2020.01.16_10.45.15,-8.394545,51.886113,0,B,11,5G,-102,-10,0,11,-107,11361,40,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108,-11,11401,11401
2020.01.16_10.45.17,-8.394545,51.886113,0,B,11,5G,-102,-10,0,11,-107,2,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108,-11,3,3
2020.01.16_10.45.17,-8.394545,51.886113,0,B,11,5G,-102,-10,0,11,-107,2,1,D,71,70,72,1,0,B,A4DF,9CBA,10805003,-108,-11,3,3
2020.01.16_10.45.18,-8.394545,51.886113,0,B,11,5G,-103,-14,8,13,-107,11495,148,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-9,11643,11643
2020.01.16_10.45.19,-8.394545,51.886113,0,B,11,5G,-103,-14,8,13,-107,21629,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-9,21697,21697
2020.01.16_10.45.20,-8.394545,51.886113,0,B,11,5G,-101,-10,7,12,-107,19706,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-7,19771,19771
2020.01.16_10.45.21,-8.394545,51.886113,0,B,11,5G,-101,-10,7,12,-107,20407,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-7,20471,20471
2020.01.16_10.45.22,-8.394545,51.886113,0,B,11,5G,-100,-12,6,15,-107,16531,58,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-8,16589,16589
2020.01.16_10.45.24,-8.394545,51.886113,0,B,11,5G,-100,-12,6,15,-107,18909,58,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-8,18967,18967
2020.01.16_10.45.25,-8.394545,51.886113,0,B,11,5G,-99,-13,3,15,-107,18839,55,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,18894,18894
2020.01.16_10.45.26,-8.394545,51.886113,0,B,11,5G,-99,-13,3,15,-105,20115,62,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,20177,20177
2020.01.16_10.45.27,-8.394545,51.886113,0,B,11,5G,-98,-11,0,9,-107,19611,57,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,19668,19668
2020.01.16_10.45.28,-8.394545,51.886113,0,B,11,5G,-98,-11,0,9,-107,18448,54,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,18502,18502
2020.01.16_10.45.29,-8.394545,51.886113,0,B,11,5G,-99,-12,2,15,-105,10366,37,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-6,10403,10403
2020.01.16_10.45.30,-8.394545,51.886113,0,B,11,5G,-99,-12,2,15,-105,10366,37,D,69,68,71,1,0,B,A4DF,9CBA,10805003,-104,-6,10403,10403
2020.01.16_10.45.31,-8.394545,51.886113,0,B,11,5G,-99,-12,2,15,-105,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-6,4,4
2020.01.16_10.45.32,-8.394545,51.886113,0,B,11,5G,-99,-14,1,13,-105,16423,157,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,16580,16580
2020.01.16_10.45.33,-8.394545,51.886113,0,B,11,5G,-99,-14,1,13,-105,20383,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,20444,20444
2020.01.16_10.45.34,-8.394545,51.886113,0,B,11,5G,-99,-13,0,15,-105,19590,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,19654,19654
2020.01.16_10.45.35,-8.394545,51.886113,0,B,11,5G,-99,-13,0,15,-105,19456,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,19520,19520
2020.01.16_10.45.37,-8.394545,51.886113,0,B,11,5G,-98,-11,3,15,-107,20056,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-9,20122,20122
2020.01.16_10.45.38,-8.394545,51.886113,0,B,11,5G,-98,-11,3,15,-107,21148,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-9,21232,21232
2020.01.16_10.45.39,-8.394545,51.886113,0,B,11,5G,-98,-13,-5,8,-105,20119,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,20193,20193
2020.01.16_10.45.40,-8.394545,51.886113,0,B,11,5G,-98,-13,-5,8,-105,22357,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,22431,22431
2020.01.16_10.45.41,-8.394545,51.886113,0,B,11,5G,-99,-12,-1,8,-105,19494,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,19563,19563
2020.01.16_10.45.44,-8.394545,51.886113,0,B,11,5G,-99,-11,0,9,-105,741,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,741,741
2020.01.16_10.45.44,-8.394545,51.886113,0,B,11,5G,-99,-11,0,9,-105,741,0,D,72,67,78,4,0,B,A4DF,9CBA,10805003,-104,-8,741,741
2020.01.16_10.45.45,-8.394545,51.886113,0,B,11,5G,-99,-11,0,9,-105,2388,42,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,2430,2430
2020.01.16_10.45.46,-8.394545,51.886113,0,B,11,5G,-100,-10,3,11,-105,15960,139,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,16099,16099
2020.01.16_10.45.47,-8.394545,51.886113,0,B,11,5G,-100,-10,3,11,-105,20383,73,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,20456,20456
2020.01.16_10.45.48,-8.394545,51.886113,0,B,11,5G,-98,-13,2,14,-105,19099,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,19170,19170
2020.01.16_10.45.49,-8.394545,51.886113,0,B,11,5G,-98,-13,2,14,-105,18341,59,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,18400,18400
2020.01.16_10.45.51,-8.394545,51.886113,0,B,11,5G,-99,-11,6,15,-105,19022,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,19091,19091
2020.01.16_10.45.52,-8.394545,51.886113,0,B,11,5G,-99,-11,6,15,-105,19020,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,19094,19094
2020.01.16_10.45.53,-8.394545,51.886113,0,B,11,5G,-99,-13,6,15,-105,19880,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,19950,19950
2020.01.16_10.45.54,-8.394545,51.886113,0,B,11,5G,-99,-13,6,15,-105,17623,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,17688,17688
2020.01.16_10.45.55,-8.394545,51.886113,0,B,11,5G,-99,-9,5,13,-105,20155,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,20225,20225
2020.01.16_10.45.57,-8.394545,51.886113,0,B,11,5G,-99,-9,5,13,-105,19034,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,19102,19102
2020.01.16_10.45.58,-8.394545,51.886113,0,B,11,5G,-99,-16,5,14,-105,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-6,0,0
2020.01.16_10.45.58,-8.394545,51.886113,0,B,11,5G,-99,-16,5,14,-105,0,0,D,66,64,68,1,0,B,A4DF,9CBA,10805003,-103,-6,0,0
2020.01.16_10.45.59,-8.394545,51.886113,0,B,11,5G,-99,-16,5,14,-105,6728,96,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-6,6824,6824
2020.01.16_10.46.00,-8.394545,51.886113,0,B,11,5G,-99,-14,3,12,-105,18622,92,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,18714,18714
2020.01.16_10.46.01,-8.394545,51.886113,0,B,11,5G,-99,-14,3,12,-105,19674,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,19743,19743
2020.01.16_10.46.02,-8.394545,51.886113,0,B,11,5G,-99,-13,1,12,-105,18346,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-7,18411,18411
2020.01.16_10.46.04,-8.394545,51.886113,0,B,11,5G,-99,-13,1,12,-105,19449,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-7,19515,19515
2020.01.16_10.46.05,-8.394545,51.886113,0,B,11,5G,-100,-13,1,12,-105,19437,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,19506,19506
2020.01.16_10.46.06,-8.394545,51.886113,0,B,11,5G,-100,-13,1,12,-105,19124,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,19189,19189
2020.01.16_10.46.07,-8.394545,51.886113,0,B,11,5G,-100,-11,2,13,-105,19987,62,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,20049,20049
2020.01.16_10.46.08,-8.394545,51.886113,0,B,11,5G,-100,-11,2,13,-105,18600,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,18666,18666
2020.01.16_10.46.09,-8.394545,51.886113,0,B,11,5G,-100,-13,-4,12,-105,73663,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,73856,73856
2020.01.16_10.46.11,-8.394545,51.886113,0,B,11,5G,-100,-13,-4,12,-105,119882,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,120082,120082
2020.01.16_10.46.12,-8.394545,51.886113,0,B,11,5G,-98,-10,3,11,-105,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-6,2,2
2020.01.16_10.46.12,-8.394545,51.886113,0,B,11,5G,-98,-10,3,11,-105,1,1,D,67,64,70,2,0,B,A4DF,9CBA,10805003,-103,-6,2,2
2020.01.16_10.46.13,-8.394545,51.886113,0,B,11,5G,-98,-10,3,11,-105,9744,120,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-6,9864,9864
2020.01.16_10.46.14,-8.394545,51.886113,0,B,11,5G,-100,-11,1,12,-105,20440,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,20508,20508
2020.01.16_10.46.15,-8.394545,51.886113,0,B,11,5G,-100,-11,1,12,-105,21166,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8,21234,21234
2020.01.16_10.46.16,-8.394545,51.886113,0,B,11,5G,-98,-10,1,12,-105,21003,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-8,21072,21072
